id,name,age,class,
501,Goldie,22,BSIT,
502,Lisette,18,BSIT,
503,Madeleine,20,BSIT,
504,Myrtice,20,BSIT,
505,Krystle,21,BSIT,
506,Joceline,20,BSIT,
507,Sam,19,BSIT,
508,Jennica,21,BSIT,
509,Esmeralda,20,BSIT,
510,Margarette,18,BSIT,
511,Sissy,19,BSIT,
512,Jean,22,BSIT,
513,Livvyy,22,BSIT,
514,Talya,21,BSIT,
515,Lyssa,19,BSIT,
516,Demetris,18,BSIT,
517,Melina,19,BSIT,
518,Penelopa,20,BSIT,
519,Coral,20,BSIT,
520,Lyssa,20,BSIT,
521,Chrystel,18,BSIT,
522,Petronia,21,BSIT,
523,Zondra,22,BSIT,
524,Betta,19,BSIT,
525,Shannah,18,BSIT,
526,Georgina,20,BSIT,
527,Margarette,18,BSIT,
528,Ivett,22,BSIT,
529,Ann-Marie,19,BSIT,
530,Correy,22,BSIT,
531,Maye,20,BSIT,
532,Ada,18,BSIT,
533,Rani,18,BSIT,
534,Sashenka,20,BSIT,
535,Coral,20,BSIT,
536,Alex,19,BSIT,
537,Goldie,22,BSIT,
538,Selma,21,BSIT,
539,Marjie,22,BSIT,
540,Karina,21,BSIT,
541,Oona,22,BSIT,
542,Valli,18,BSIT,
543,Tamqrah,21,BSIT,
544,Ada,22,BSIT,
545,Corene,21,BSIT,
546,Tamqrah,22,BSIT,
547,Collen,22,BSIT,
548,Marleah,21,BSIT,
549,Odessa,18,BSIT,
550,Shirlee,18,BSIT,
551,Sabina,22,BSIT,
552,Mady,18,BSIT,
553,Fayre,20,BSIT,
554,Ernesta,21,BSIT,
555,Elise,20,BSIT,
556,Lyssa,22,BSIT,
557,Tersina,22,BSIT,
558,Beverley,18,BSIT,
559,Sean,22,BSIT,
560,Heida,19,BSIT,
561,Rhoda,21,BSIT,
562,Valera,21,BSIT,
563,Verla,22,BSIT,
564,Hettie,22,BSIT,
565,Cam,19,BSIT,
566,Leontine,18,BSIT,
567,Elie,22,BSIT,
568,Emylee,22,BSIT,
569,Kellen,20,BSIT,
570,Margarette,22,BSIT,
571,Rubie,18,BSIT,
572,Starla,21,BSIT,
573,Annora,18,BSIT,
574,Roseline,21,BSIT,
575,Asia,19,BSIT,
576,Paule,19,BSIT,
577,Rosanne,21,BSIT,
578,Marjie,19,BSIT,
579,Cacilie,19,BSIT,
580,Nelle,18,BSIT,
581,Shauna,20,BSIT,
582,Marika,22,BSIT,
583,Odessa,21,BSIT,
584,Jorry,18,BSIT,
585,Cathie,19,BSIT,
586,Rhea,18,BSIT,
587,Juliane,18,BSIT,
588,Kristina,18,BSIT,
589,Chickie,18,BSIT,
590,Layla,21,BSIT,
591,Ardeen,18,BSIT,
592,Brena,18,BSIT,
593,Yvonne,19,BSIT,
594,Rori,19,BSIT,
595,Claresta,20,BSIT,
596,Trudie,19,BSIT,
597,Nita,19,BSIT,
598,Jackie,19,BSIT,
599,Marnia,19,BSIT,
600,Kimberley,20,BSIT,
601,Misha,22,BSIT,
602,Roxane,20,BSIT,
603,Gretal,18,BSIT,
604,Marti,21,BSIT,
605,Roseline,19,BSIT,
606,Ariela,20,BSIT,
607,Hettie,18,BSIT,
608,Shaylyn,22,BSIT,
609,Marinna,21,BSIT,
610,Nessie,19,BSIT,
611,Rivalee,22,BSIT,
612,Heida,19,BSIT,
613,Daryl,19,BSIT,
614,Dianemarie,20,BSIT,
615,Leontine,19,BSIT,
616,Elvira,18,BSIT,
617,Melisent,18,BSIT,
618,Emelina,19,BSIT,
619,Lorenza,19,BSIT,
620,Natka,18,BSIT,
621,Cordi,18,BSIT,
622,Kaia,20,BSIT,
623,Loree,20,BSIT,
624,Robbi,20,BSIT,
625,Genovera,19,BSIT,
626,Louella,18,BSIT,
627,Layla,22,BSIT,
628,Ana,19,BSIT,
629,Tina,21,BSIT,
630,Cissiee,18,BSIT,
631,Perry,20,BSIT,
632,Jaclyn,19,BSIT,
633,Dulcinea,22,BSIT,
634,Zsa Zsa,20,BSIT,
635,Libbie,20,BSIT,
636,Chrystel,18,BSIT,
637,Zsa Zsa,22,BSIT,
638,Fidelia,19,BSIT,
639,Hope,18,BSIT,
640,Dede,20,BSIT,
641,Daphne,18,BSIT,
642,Michaelina,22,BSIT,
643,Chickie,22,BSIT,
644,Halette,19,BSIT,
645,Valeda,21,BSIT,
646,Petronia,20,BSIT,
647,Sarette,20,BSIT,
648,Ermengarde,22,BSIT,
649,Rori,22,BSIT,
650,Rori,22,BSIT,
651,Brandise,22,BSIT,
652,Jacquetta,19,BSIT,
653,Lexine,21,BSIT,
654,Asia,22,BSIT,
655,Benita,21,BSIT,
656,Myrtice,20,BSIT,
657,Hermione,18,BSIT,
658,Janenna,21,BSIT,
659,Donnie,21,BSIT,
660,Mamie,20,BSIT,
661,Demetris,22,BSIT,
662,Stacey,22,BSIT,
663,Bibby,18,BSIT,
664,Bobinette,18,BSIT,
665,Drucie,19,BSIT,
666,Sindee,22,BSIT,
667,Barbi,18,BSIT,
668,Flory,22,BSIT,
669,Marylou,21,BSIT,
670,Benita,20,BSIT,
671,Millie,20,BSIT,
672,Jacquetta,22,BSIT,
673,Beverley,19,BSIT,
674,Chloris,19,BSIT,
675,Deloria,20,BSIT,
676,Odessa,19,BSIT,
677,Cindelyn,20,BSIT,
678,Rebeca,19,BSIT,
679,Ofilia,22,BSIT,
680,Correy,22,BSIT,
681,Shauna,22,BSIT,
682,Binny,20,BSIT,
683,Veda,22,BSIT,
684,Rayna,21,BSIT,
685,Queenie,20,BSIT,
686,Rosaline,18,BSIT,
687,Mallory,20,BSIT,
688,Bobbi,20,BSIT,
689,Caritta,20,BSIT,
690,Hyacinthe,22,BSIT,
691,Imojean,22,BSIT,
692,Dacia,20,BSIT,
693,Sara-Ann,22,BSIT,
694,Cherrita,20,BSIT,
695,Devina,20,BSIT,
696,Elfreda,20,BSIT,
697,Bernie,20,BSIT,
698,Farrah,21,BSIT,
699,Farrah,19,BSIT,
700,Elsie,21,BSIT,
701,Steffane,18,BSIT,
702,Ezmeralda,18,BSIT,
703,Bobbi,22,BSIT,
704,Nananne,20,BSIT,
705,Arabel,19,BSIT,
706,Marti,20,BSIT,
707,Madeleine,21,BSIT,
708,Corry,18,BSIT,
709,June,20,BSIT,
710,Ethel,20,BSIT,
711,Adriana,18,BSIT,
712,Anthia,18,BSIT,
713,Kelly,19,BSIT,
714,Harmonia,22,BSIT,
715,Kamilah,20,BSIT,
716,Julieta,20,BSIT,
717,Nonnah,21,BSIT,
718,Adele,22,BSIT,
719,Veda,19,BSIT,
720,Inga,20,BSIT,
721,Renae,21,BSIT,
722,Celene,20,BSIT,
723,Atlanta,18,BSIT,
724,Chickie,21,BSIT,
725,Rosene,20,BSIT,
726,Zondra,21,BSIT,
727,Halette,19,BSIT,
728,Melisent,21,BSIT,
729,Ardys,21,BSIT,
730,Aubrie,22,BSIT,
731,Maridel,21,BSIT,
732,Aryn,20,BSIT,
733,Chandra,19,BSIT,
734,Grier,18,BSIT,
735,Codie,22,BSIT,
736,Darlleen,20,BSIT,
737,Laure,18,BSIT,
738,Karena,22,BSIT,
739,Feliza,20,BSIT,
740,Lucy,18,BSIT,
741,Kirstin,22,BSIT,
742,Michaelina,21,BSIT,
743,Lizzie,18,BSIT,
744,Estell,18,BSIT,
745,Emma,22,BSIT,
746,Ermengarde,21,BSIT,
747,Kelly,22,BSIT,
748,Aurelie,20,BSIT,
749,Henriette,20,BSIT,
750,Ernesta,18,BSIT,
751,Mureil,20,BSIT,
752,Courtnay,22,BSIT,
753,Dale,22,BSIT,
754,Agathe,19,BSIT,
755,Aaren,22,BSIT,
756,Peri,19,BSIT,
757,Jan,20,BSIT,
758,Dorthy,18,BSIT,
759,Aili,22,BSIT,
760,Kate,22,BSIT,
761,Codie,18,BSIT,
762,Ivett,19,BSIT,
763,Ariela,21,BSIT,
764,Dede,21,BSIT,
765,Carilyn,18,BSIT,
766,Rivalee,22,BSIT,
767,Lenna,18,BSIT,
768,Amalie,18,BSIT,
769,Annaliese,22,BSIT,
770,Jenilee,20,BSIT,
771,Roz,22,BSIT,
772,Vonny,21,BSIT,
773,Myrtice,19,BSIT,
774,Charlena,19,BSIT,
775,Beth,20,BSIT,
776,Violet,18,BSIT,
777,Elka,18,BSIT,
778,Ashlee,18,BSIT,
779,Kathi,18,BSIT,
780,Leia,20,BSIT,
781,Jan,20,BSIT,
782,Sophia,21,BSIT,
783,Sam,20,BSIT,
784,Sharlene,21,BSIT,
785,Shell,19,BSIT,
786,Romona,22,BSIT,
787,Gwenneth,18,BSIT,
788,Marinna,20,BSIT,
789,Cyndie,21,BSIT,
790,Ardeen,21,BSIT,
791,Esmeralda,22,BSIT,
792,Marita,19,BSIT,
793,Gui,21,BSIT,
794,Joelly,20,BSIT,
795,Karly,18,BSIT,
796,Brietta,19,BSIT,
797,Kristina,22,BSIT,
798,Annecorinne,22,BSIT,
799,Anica,21,BSIT,
800,Peri,18,BSIT,
801,Antonietta,19,BSIT,
802,Kalina,20,BSIT,
803,Dominga,21,BSIT,
804,Tilly,20,BSIT,
805,Gilda,20,BSIT,
806,Daune,22,BSIT,
807,Robinia,18,BSIT,
808,Leontine,20,BSIT,
809,Ariela,20,BSIT,
810,Nadine,22,BSIT,
811,Augustine,20,BSIT,
812,Tybie,21,BSIT,
813,Antonietta,21,BSIT,
814,Fidelia,19,BSIT,
815,Regina,20,BSIT,
816,Jean,18,BSIT,
817,Almeta,18,BSIT,
818,Fayre,21,BSIT,
819,Janeczka,22,BSIT,
820,Brynna,20,BSIT,
821,Natka,20,BSIT,
822,Lory,21,BSIT,
823,Pollyanna,18,BSIT,
824,Kylynn,20,BSIT,
825,Nananne,20,BSIT,
826,Joceline,22,BSIT,
827,Ezmeralda,18,BSIT,
828,Emilia,19,BSIT,
829,Yvonne,19,BSIT,
830,Caressa,20,BSIT,
831,Minne,19,BSIT,
832,Corina,22,BSIT,
833,Edee,21,BSIT,
834,Calla,21,BSIT,
835,Carolina,21,BSIT,
836,Claudina,22,BSIT,
837,Nicoli,18,BSIT,
838,Kore,19,BSIT,
839,Rayna,20,BSIT,
840,Sissy,20,BSIT,
841,Desirae,22,BSIT,
842,Nelle,18,BSIT,
843,Celisse,20,BSIT,
844,Deedee,18,BSIT,
845,Alexine,18,BSIT,
846,Sadie,19,BSIT,
847,Kellen,18,BSIT,
848,Adore,21,BSIT,
849,Elena,22,BSIT,
850,Aurelie,20,BSIT,
851,Dorthy,19,BSIT,
852,Blondelle,21,BSIT,
853,Lynea,20,BSIT,
854,Tori,22,BSIT,
855,Bobbi,21,BSIT,
856,Felice,20,BSIT,
857,Eadie,20,BSIT,
858,Ronna,18,BSIT,
859,Darci,21,BSIT,
860,Sara-Ann,19,BSIT,
861,Cristabel,20,BSIT,
862,Dania,18,BSIT,
863,Atlanta,21,BSIT,
864,Daryl,19,BSIT,
865,Lynea,21,BSIT,
866,Lyssa,19,BSIT,
867,Damaris,19,BSIT,
868,Perry,19,BSIT,
869,Nonnah,20,BSIT,
870,Dale,19,BSIT,
871,Madeleine,19,BSIT,
872,Harmonia,21,BSIT,
873,Deedee,22,BSIT,
874,Allis,21,BSIT,
875,Deloria,20,BSIT,
876,Kimmy,18,BSIT,
877,Krystle,19,BSIT,
878,Codie,18,BSIT,
879,Di,22,BSIT,
880,Dorene,19,BSIT,
881,Ulrike,22,BSIT,
882,Agnese,18,BSIT,
883,Fred,21,BSIT,
884,Jerry,19,BSIT,
885,Lyssa,19,BSIT,
886,Nerta,19,BSIT,
887,Kerrin,20,BSIT,
888,Hallie,18,BSIT,
889,Edith,22,BSIT,
890,Collen,22,BSIT,
891,Katharina,20,BSIT,
892,Edith,19,BSIT,
893,Aeriela,20,BSIT,
894,Sallie,19,BSIT,
895,Wanda,18,BSIT,
896,Viviene,20,BSIT,
897,Alex,20,BSIT,
898,Babita,19,BSIT,
899,Dyann,18,BSIT,
900,Kamilah,20,BSIT,
901,Shel,18,BSIT,
902,Raf,22,BSIT,
903,Shandie,18,BSIT,
904,Corina,20,BSIT,
905,Doro,19,BSIT,
906,Gabi,22,BSIT,
907,Mamie,18,BSIT,
908,Suzette,18,BSIT,
909,Renae,18,BSIT,
910,Lenna,20,BSIT,
911,Ofilia,19,BSIT,
912,Catharine,22,BSIT,
913,Edee,22,BSIT,
914,Catharine,20,BSIT,
915,Stacey,22,BSIT,
916,Trudie,18,BSIT,
917,Kamilah,20,BSIT,
918,Bernardine,20,BSIT,
919,Marinna,21,BSIT,
920,Carree,19,BSIT,
921,Fred,19,BSIT,
922,Nanete,20,BSIT,
923,Sibella,18,BSIT,
924,Carmencita,21,BSIT,
925,Luci,19,BSIT,
926,Annaliese,21,BSIT,
927,Mildrid,19,BSIT,
928,Janis,22,BSIT,
929,Ada,20,BSIT,
930,Audrie,22,BSIT,
931,Petronia,19,BSIT,
932,Luci,20,BSIT,
933,Emma,18,BSIT,
934,Krystle,21,BSIT,
935,Eadie,20,BSIT,
936,Selma,21,BSIT,
937,Janey,22,BSIT,
938,Lory,21,BSIT,
939,Elka,22,BSIT,
940,Keelia,21,BSIT,
941,Moyna,21,BSIT,
942,Estell,20,BSIT,
943,Darlleen,20,BSIT,
944,Linzy,21,BSIT,
945,Gwenneth,19,BSIT,
946,Arabel,21,BSIT,
947,Alia,22,BSIT,
948,Raina,22,BSIT,
949,Maisey,21,BSIT,
950,Korrie,20,BSIT,
951,Tilly,19,BSIT,
952,Cyb,19,BSIT,
953,Willetta,20,BSIT,
954,Danika,18,BSIT,
955,Abbie,21,BSIT,
956,Dania,19,BSIT,
957,Bee,21,BSIT,
958,Farrah,18,BSIT,
959,Cordi,22,BSIT,
960,Emilia,22,BSIT,
961,Benita,21,BSIT,
962,Julieta,22,BSIT,
963,Tomasina,20,BSIT,
964,Kara-Lynn,19,BSIT,
965,Kylynn,20,BSIT,
966,Claresta,22,BSIT,
967,Hettie,19,BSIT,
968,Sophia,22,BSIT,
969,Jorry,21,BSIT,
970,Mariann,19,BSIT,
971,Mahalia,20,BSIT,
972,Brandise,20,BSIT,
973,Eve,19,BSIT,
974,Chandra,21,BSIT,
975,Merrie,18,BSIT,
976,Zia,22,BSIT,
977,Hettie,20,BSIT,
978,Ilse,20,BSIT,
979,Phylis,18,BSIT,
980,Fina,22,BSIT,
981,Eolanda,21,BSIT,
982,Carol-Jean,22,BSIT,
983,Winifred,19,BSIT,
984,Dione,21,BSIT,
985,Merci,20,BSIT,
986,Felice,18,BSIT,
987,Berta,18,BSIT,
988,Alyda,22,BSIT,
989,Sophia,21,BSIT,
990,Dorthy,18,BSIT,
991,Gianina,19,BSIT,
992,Max,22,BSIT,
993,Annecorinne,19,BSIT,
994,Allyce,18,BSIT,
995,Jacquetta,22,BSIT,
996,Ann-Marie,21,BSIT,
997,Lanae,21,BSIT,
998,Lulita,22,BSIT,
999,Lily,19,BSIT,
1000,Janenna,22,BSIT,
